Date,Time,State,Group,Unit_normalized,Sales_normalized
11-Nov-2020, Evening, TAS, Seniors,0.031746031746031744,0.031746031746031744
12-Nov-2020, Morning, WA, Kids,0.12698412698412698,0.12698412698412698
12-Nov-2020, Morning, WA, Men,0.015873015873015872,0.015873015873015872
12-Nov-2020, Morning, WA, Women,0.07936507936507936,0.07936507936507936
12-Nov-2020, Morning, WA, Seniors,0.09523809523809523,0.09523809523809523
12-Nov-2020, Afternoon, WA, Kids,0.015873015873015872,0.015873015873015872
12-Nov-2020, Afternoon, WA, Men,0.015873015873015872,0.015873015873015872
12-Nov-2020, Afternoon, WA, Women,0.031746031746031744,0.031746031746031744
12-Nov-2020, Afternoon, WA, Seniors,0.0,0.0
12-Nov-2020, Evening, WA, Kids,0.015873015873015872,0.015873015873015872
12-Nov-2020, Evening, WA, Men,0.09523809523809523,0.09523809523809523
12-Nov-2020, Evening, WA, Women,0.0,0.0
12-Nov-2020, Evening, WA, Seniors,0.07936507936507936,0.07936507936507936
12-Nov-2020, Morning, NT, Kids,0.06349206349206349,0.06349206349206349
12-Nov-2020, Morning, NT, Men,0.1111111111111111,0.1111111111111111
12-Nov-2020, Morning, NT, Women,0.0,0.0
12-Nov-2020, Morning, NT, Seniors,0.09523809523809523,0.09523809523809523
12-Nov-2020, Afternoon, NT, Kids,0.0,0.0
12-Nov-2020, Afternoon, NT, Men,0.031746031746031744,0.031746031746031744
12-Nov-2020, Afternoon, NT, Women,0.015873015873015872,0.015873015873015872
12-Nov-2020, Afternoon, NT, Seniors,0.0,0.0
12-Nov-2020, Evening, NT, Kids,0.015873015873015872,0.015873015873015872
12-Nov-2020, Evening, NT, Men,0.12698412698412698,0.12698412698412698
12-Nov-2020, Evening, NT, Women,0.1111111111111111,0.1111111111111111
12-Nov-2020, Evening, NT, Seniors,0.07936507936507936,0.07936507936507936
12-Nov-2020, Morning, SA, Kids,0.15873015873015872,0.15873015873015872
12-Nov-2020, Morning, SA, Men,0.31746031746031744,0.31746031746031744
12-Nov-2020, Morning, SA, Women,0.2857142857142857,0.2857142857142857
12-Nov-2020, Morning, SA, Seniors,0.23809523809523808,0.23809523809523808
12-Nov-2020, Afternoon, SA, Kids,0.30158730158730157,0.30158730158730157
12-Nov-2020, Afternoon, SA, Men,0.3492063492063492,0.3492063492063492
12-Nov-2020, Afternoon, SA, Women,0.30158730158730157,0.30158730158730157
12-Nov-2020, Afternoon, SA, Seniors,0.31746031746031744,0.31746031746031744
12-Nov-2020, Evening, SA, Kids,0.20634920634920634,0.20634920634920634
12-Nov-2020, Evening, SA, Men,0.15873015873015872,0.15873015873015872
12-Nov-2020, Evening, SA, Women,0.23809523809523808,0.23809523809523808
12-Nov-2020, Evening, SA, Seniors,0.20634920634920634,0.20634920634920634
12-Nov-2020, Morning, VIC, Kids,0.6031746031746031,0.6031746031746031
12-Nov-2020, Morning, VIC, Men,0.5873015873015873,0.5873015873015873
12-Nov-2020, Morning, VIC, Women,0.5238095238095238,0.5238095238095238
12-Nov-2020, Morning, VIC, Seniors,0.31746031746031744,0.31746031746031744
12-Nov-2020, Afternoon, VIC, Kids,0.4603174603174603,0.4603174603174603
12-Nov-2020, Afternoon, VIC, Men,0.5873015873015873,0.5873015873015873
12-Nov-2020, Afternoon, VIC, Women,0.6190476190476191,0.6190476190476191
12-Nov-2020, Afternoon, VIC, Seniors,0.3492063492063492,0.3492063492063492
12-Nov-2020, Evening, VIC, Kids,0.6825396825396826,0.6825396825396826
12-Nov-2020, Evening, VIC, Men,0.4603174603174603,0.4603174603174603
12-Nov-2020, Evening, VIC, Women,0.3968253968253968,0.3968253968253968
12-Nov-2020, Evening, VIC, Seniors,0.4444444444444444,0.4444444444444444
12-Nov-2020, Morning, QLD, Kids,0.19047619047619047,0.19047619047619047
12-Nov-2020, Morning, QLD, Men,0.12698412698412698,0.12698412698412698
12-Nov-2020, Morning, QLD, Women,0.14285714285714285,0.14285714285714285
12-Nov-2020, Morning, QLD, Seniors,0.12698412698412698,0.12698412698412698
12-Nov-2020, Afternoon, QLD, Kids,0.09523809523809523,0.09523809523809523
12-Nov-2020, Afternoon, QLD, Men,0.09523809523809523,0.09523809523809523
12-Nov-2020, Afternoon, QLD, Women,0.047619047619047616,0.047619047619047616
12-Nov-2020, Afternoon, QLD, Seniors,0.1746031746031746,0.1746031746031746
12-Nov-2020, Evening, QLD, Kids,0.1746031746031746,0.1746031746031746
12-Nov-2020, Evening, QLD, Men,0.14285714285714285,0.14285714285714285
12-Nov-2020, Evening, QLD, Women,0.19047619047619047,0.19047619047619047
12-Nov-2020, Evening, QLD, Seniors,0.09523809523809523,0.09523809523809523
12-Nov-2020, Morning, NSW, Kids,0.42857142857142855,0.42857142857142855
12-Nov-2020, Morning, NSW, Men,0.1746031746031746,0.1746031746031746
12-Nov-2020, Morning, NSW, Women,0.38095238095238093,0.38095238095238093
12-Nov-2020, Morning, NSW, Seniors,0.1746031746031746,0.1746031746031746
12-Nov-2020, Afternoon, NSW, Kids,0.2857142857142857,0.2857142857142857
12-Nov-2020, Afternoon, NSW, Men,0.36507936507936506,0.36507936507936506
12-Nov-2020, Afternoon, NSW, Women,0.2857142857142857,0.2857142857142857
12-Nov-2020, Afternoon, NSW, Seniors,0.23809523809523808,0.23809523809523808
12-Nov-2020, Evening, NSW, Kids,0.47619047619047616,0.47619047619047616
12-Nov-2020, Evening, NSW, Men,0.47619047619047616,0.47619047619047616
12-Nov-2020, Evening, NSW, Women,0.5079365079365079,0.5079365079365079
12-Nov-2020, Evening, NSW, Seniors,0.36507936507936506,0.36507936507936506
12-Nov-2020, Morning, TAS, Kids,0.031746031746031744,0.031746031746031744
12-Nov-2020, Morning, TAS, Men,0.06349206349206349,0.06349206349206349
12-Nov-2020, Morning, TAS, Women,0.06349206349206349,0.06349206349206349
12-Nov-2020, Morning, TAS, Seniors,0.015873015873015872,0.015873015873015872
12-Nov-2020, Afternoon, TAS, Kids,0.06349206349206349,0.06349206349206349
12-Nov-2020, Afternoon, TAS, Men,0.031746031746031744,0.031746031746031744
12-Nov-2020, Afternoon, TAS, Women,0.1111111111111111,0.1111111111111111
12-Nov-2020, Afternoon, TAS, Seniors,0.09523809523809523,0.09523809523809523
12-Nov-2020, Evening, TAS, Kids,0.015873015873015872,0.015873015873015872
12-Nov-2020, Evening, TAS, Men,0.07936507936507936,0.07936507936507936
12-Nov-2020, Evening, TAS, Women,0.031746031746031744,0.031746031746031744
12-Nov-2020, Evening, TAS, Seniors,0.06349206349206349,0.06349206349206349
13-Nov-2020, Morning, WA, Kids,0.06349206349206349,0.06349206349206349
13-Nov-2020, Morning, WA, Men,0.07936507936507936,0.07936507936507936
13-Nov-2020, Morning, WA, Women,0.0,0.0
13-Nov-2020, Morning, WA, Seniors,0.0,0.0
13-Nov-2020, Afternoon, WA, Kids,0.09523809523809523,0.09523809523809523
13-Nov-2020, Afternoon, WA, Men,0.047619047619047616,0.047619047619047616
13-Nov-2020, Afternoon, WA, Women,0.07936507936507936,0.07936507936507936
13-Nov-2020, Afternoon, WA, Seniors,0.12698412698412698,0.12698412698412698
13-Nov-2020, Evening, WA, Kids,0.09523809523809523,0.09523809523809523
13-Nov-2020, Evening, WA, Men,0.06349206349206349,0.06349206349206349
13-Nov-2020, Evening, WA, Women,0.09523809523809523,0.09523809523809523
13-Nov-2020, Evening, WA, Seniors,0.031746031746031744,0.031746031746031744
13-Nov-2020, Morning, NT, Kids,0.0,0.0
13-Nov-2020, Morning, NT, Men,0.015873015873015872,0.015873015873015872
13-Nov-2020, Morning, NT, Women,0.09523809523809523,0.09523809523809523
13-Nov-2020, Morning, NT, Seniors,0.06349206349206349,0.06349206349206349
13-Nov-2020, Afternoon, NT, Kids,0.1111111111111111,0.1111111111111111
13-Nov-2020, Afternoon, NT, Men,0.06349206349206349,0.06349206349206349
13-Nov-2020, Afternoon, NT, Women,0.07936507936507936,0.07936507936507936
13-Nov-2020, Afternoon, NT, Seniors,0.09523809523809523,0.09523809523809523
13-Nov-2020, Evening, NT, Kids,0.0,0.0
13-Nov-2020, Evening, NT, Men,0.047619047619047616,0.047619047619047616
13-Nov-2020, Evening, NT, Women,0.1111111111111111,0.1111111111111111
13-Nov-2020, Evening, NT, Seniors,0.06349206349206349,0.06349206349206349
13-Nov-2020, Morning, SA, Kids,0.2857142857142857,0.2857142857142857
13-Nov-2020, Morning, SA, Men,0.2698412698412698,0.2698412698412698
13-Nov-2020, Morning, SA, Women,0.2222222222222222,0.2222222222222222
13-Nov-2020, Morning, SA, Seniors,0.2698412698412698,0.2698412698412698
13-Nov-2020, Afternoon, SA, Kids,0.12698412698412698,0.12698412698412698
13-Nov-2020, Afternoon, SA, Men,0.2857142857142857,0.2857142857142857
13-Nov-2020, Afternoon, SA, Women,0.1746031746031746,0.1746031746031746
13-Nov-2020, Afternoon, SA, Seniors,0.2698412698412698,0.2698412698412698
13-Nov-2020, Evening, SA, Kids,0.20634920634920634,0.20634920634920634
13-Nov-2020, Evening, SA, Men,0.2857142857142857,0.2857142857142857
13-Nov-2020, Evening, SA, Women,0.36507936507936506,0.36507936507936506
13-Nov-2020, Evening, SA, Seniors,0.12698412698412698,0.12698412698412698
13-Nov-2020, Morning, VIC, Kids,0.6666666666666666,0.6666666666666666
13-Nov-2020, Morning, VIC, Men,0.5555555555555556,0.5555555555555556
13-Nov-2020, Morning, VIC, Women,0.4126984126984127,0.4126984126984127
13-Nov-2020, Morning, VIC, Seniors,0.5873015873015873,0.5873015873015873
13-Nov-2020, Afternoon, VIC, Kids,0.6031746031746031,0.6031746031746031
13-Nov-2020, Afternoon, VIC, Men,0.5873015873015873,0.5873015873015873
13-Nov-2020, Afternoon, VIC, Women,0.3492063492063492,0.3492063492063492
13-Nov-2020, Afternoon, VIC, Seniors,0.36507936507936506,0.36507936507936506
13-Nov-2020, Evening, VIC, Kids,0.3333333333333333,0.3333333333333333
13-Nov-2020, Evening, VIC, Men,0.4603174603174603,0.4603174603174603
13-Nov-2020, Evening, VIC, Women,0.42857142857142855,0.42857142857142855
13-Nov-2020, Evening, VIC, Seniors,0.5714285714285714,0.5714285714285714
13-Nov-2020, Morning, QLD, Kids,0.20634920634920634,0.20634920634920634
13-Nov-2020, Morning, QLD, Men,0.047619047619047616,0.047619047619047616
13-Nov-2020, Morning, QLD, Women,0.14285714285714285,0.14285714285714285
13-Nov-2020, Morning, QLD, Seniors,0.14285714285714285,0.14285714285714285
13-Nov-2020, Afternoon, QLD, Kids,0.19047619047619047,0.19047619047619047
13-Nov-2020, Afternoon, QLD, Men,0.12698412698412698,0.12698412698412698
13-Nov-2020, Afternoon, QLD, Women,0.015873015873015872,0.015873015873015872
13-Nov-2020, Afternoon, QLD, Seniors,0.14285714285714285,0.14285714285714285
13-Nov-2020, Evening, QLD, Kids,0.031746031746031744,0.031746031746031744
13-Nov-2020, Evening, QLD, Men,0.1746031746031746,0.1746031746031746
13-Nov-2020, Evening, QLD, Women,0.09523809523809523,0.09523809523809523
13-Nov-2020, Evening, QLD, Seniors,0.1746031746031746,0.1746031746031746
13-Nov-2020, Morning, NSW, Kids,0.5238095238095238,0.5238095238095238
13-Nov-2020, Morning, NSW, Men,0.20634920634920634,0.20634920634920634
13-Nov-2020, Morning, NSW, Women,0.31746031746031744,0.31746031746031744
13-Nov-2020, Morning, NSW, Seniors,0.36507936507936506,0.36507936507936506
13-Nov-2020, Afternoon, NSW, Kids,0.3492063492063492,0.3492063492063492
13-Nov-2020, Afternoon, NSW, Men,0.4444444444444444,0.4444444444444444
13-Nov-2020, Afternoon, NSW, Women,0.23809523809523808,0.23809523809523808
13-Nov-2020, Afternoon, NSW, Seniors,0.31746031746031744,0.31746031746031744
13-Nov-2020, Evening, NSW, Kids,0.19047619047619047,0.19047619047619047
13-Nov-2020, Evening, NSW, Men,0.3333333333333333,0.3333333333333333
13-Nov-2020, Evening, NSW, Women,0.15873015873015872,0.15873015873015872
13-Nov-2020, Evening, NSW, Seniors,0.2698412698412698,0.2698412698412698
13-Nov-2020, Morning, TAS, Kids,0.015873015873015872,0.015873015873015872
13-Nov-2020, Morning, TAS, Men,0.07936507936507936,0.07936507936507936
13-Nov-2020, Morning, TAS, Women,0.047619047619047616,0.047619047619047616
13-Nov-2020, Morning, TAS, Seniors,0.12698412698412698,0.12698412698412698
13-Nov-2020, Afternoon, TAS, Kids,0.12698412698412698,0.12698412698412698
13-Nov-2020, Afternoon, TAS, Men,0.06349206349206349,0.06349206349206349
13-Nov-2020, Afternoon, TAS, Women,0.07936507936507936,0.07936507936507936
13-Nov-2020, Afternoon, TAS, Seniors,0.07936507936507936,0.07936507936507936
13-Nov-2020, Evening, TAS, Kids,0.12698412698412698,0.12698412698412698
13-Nov-2020, Evening, TAS, Men,0.12698412698412698,0.12698412698412698
13-Nov-2020, Evening, TAS, Women,0.07936507936507936,0.07936507936507936
13-Nov-2020, Evening, TAS, Seniors,0.1111111111111111,0.1111111111111111
14-Nov-2020, Morning, WA, Kids,0.07936507936507936,0.07936507936507936
14-Nov-2020, Morning, WA, Men,0.1111111111111111,0.1111111111111111
14-Nov-2020, Morning, WA, Women,0.12698412698412698,0.12698412698412698
14-Nov-2020, Morning, WA, Seniors,0.015873015873015872,0.015873015873015872
14-Nov-2020, Afternoon, WA, Kids,0.015873015873015872,0.015873015873015872
14-Nov-2020, Afternoon, WA, Men,0.0,0.0
14-Nov-2020, Afternoon, WA, Women,0.015873015873015872,0.015873015873015872
14-Nov-2020, Afternoon, WA, Seniors,0.12698412698412698,0.12698412698412698
14-Nov-2020, Evening, WA, Kids,0.0,0.0
14-Nov-2020, Evening, WA, Men,0.06349206349206349,0.06349206349206349
14-Nov-2020, Evening, WA, Women,0.1111111111111111,0.1111111111111111
14-Nov-2020, Evening, WA, Seniors,0.12698412698412698,0.12698412698412698
14-Nov-2020, Morning, NT, Kids,0.015873015873015872,0.015873015873015872
14-Nov-2020, Morning, NT, Men,0.1111111111111111,0.1111111111111111
14-Nov-2020, Morning, NT, Women,0.06349206349206349,0.06349206349206349
14-Nov-2020, Morning, NT, Seniors,0.015873015873015872,0.015873015873015872
14-Nov-2020, Afternoon, NT, Kids,0.015873015873015872,0.015873015873015872
14-Nov-2020, Afternoon, NT, Men,0.031746031746031744,0.031746031746031744
14-Nov-2020, Afternoon, NT, Women,0.031746031746031744,0.031746031746031744
14-Nov-2020, Afternoon, NT, Seniors,0.015873015873015872,0.015873015873015872
14-Nov-2020, Evening, NT, Kids,0.07936507936507936,0.07936507936507936
14-Nov-2020, Evening, NT, Men,0.015873015873015872,0.015873015873015872
14-Nov-2020, Evening, NT, Women,0.06349206349206349,0.06349206349206349
14-Nov-2020, Evening, NT, Seniors,0.07936507936507936,0.07936507936507936
14-Nov-2020, Morning, SA, Kids,0.20634920634920634,0.20634920634920634
14-Nov-2020, Morning, SA, Men,0.3492063492063492,0.3492063492063492
14-Nov-2020, Morning, SA, Women,0.25396825396825395,0.25396825396825395
14-Nov-2020, Morning, SA, Seniors,0.23809523809523808,0.23809523809523808
14-Nov-2020, Afternoon, SA, Kids,0.2698412698412698,0.2698412698412698
14-Nov-2020, Afternoon, SA, Men,0.3333333333333333,0.3333333333333333
14-Nov-2020, Afternoon, SA, Women,0.31746031746031744,0.31746031746031744
14-Nov-2020, Afternoon, SA, Seniors,0.2698412698412698,0.2698412698412698
14-Nov-2020, Evening, SA, Kids,0.2698412698412698,0.2698412698412698
14-Nov-2020, Evening, SA, Men,0.31746031746031744,0.31746031746031744
14-Nov-2020, Evening, SA, Women,0.3492063492063492,0.3492063492063492
14-Nov-2020, Evening, SA, Seniors,0.15873015873015872,0.15873015873015872
14-Nov-2020, Morning, VIC, Kids,0.5238095238095238,0.5238095238095238
14-Nov-2020, Morning, VIC, Men,0.6190476190476191,0.6190476190476191
14-Nov-2020, Morning, VIC, Women,0.5714285714285714,0.5714285714285714
14-Nov-2020, Morning, VIC, Seniors,0.5238095238095238,0.5238095238095238
14-Nov-2020, Afternoon, VIC, Kids,0.5714285714285714,0.5714285714285714
14-Nov-2020, Afternoon, VIC, Men,0.6666666666666666,0.6666666666666666
14-Nov-2020, Afternoon, VIC, Women,0.6031746031746031,0.6031746031746031
14-Nov-2020, Afternoon, VIC, Seniors,0.6825396825396826,0.6825396825396826
14-Nov-2020, Evening, VIC, Kids,0.6031746031746031,0.6031746031746031
14-Nov-2020, Evening, VIC, Men,0.30158730158730157,0.30158730158730157
14-Nov-2020, Evening, VIC, Women,0.31746031746031744,0.31746031746031744
14-Nov-2020, Evening, VIC, Seniors,0.3968253968253968,0.3968253968253968
14-Nov-2020, Morning, QLD, Kids,0.19047619047619047,0.19047619047619047
14-Nov-2020, Morning, QLD, Men,0.07936507936507936,0.07936507936507936
14-Nov-2020, Morning, QLD, Women,0.20634920634920634,0.20634920634920634
14-Nov-2020, Morning, QLD, Seniors,0.09523809523809523,0.09523809523809523
14-Nov-2020, Afternoon, QLD, Kids,0.047619047619047616,0.047619047619047616
14-Nov-2020, Afternoon, QLD, Men,0.12698412698412698,0.12698412698412698
14-Nov-2020, Afternoon, QLD, Women,0.07936507936507936,0.07936507936507936
14-Nov-2020, Afternoon, QLD, Seniors,0.1111111111111111,0.1111111111111111
14-Nov-2020, Evening, QLD, Kids,0.031746031746031744,0.031746031746031744
14-Nov-2020, Evening, QLD, Men,0.1746031746031746,0.1746031746031746
14-Nov-2020, Evening, QLD, Women,0.15873015873015872,0.15873015873015872
14-Nov-2020, Evening, QLD, Seniors,0.1111111111111111,0.1111111111111111
14-Nov-2020, Morning, NSW, Kids,0.2857142857142857,0.2857142857142857
14-Nov-2020, Morning, NSW, Men,0.3333333333333333,0.3333333333333333
14-Nov-2020, Morning, NSW, Women,0.25396825396825395,0.25396825396825395
14-Nov-2020, Morning, NSW, Seniors,0.47619047619047616,0.47619047619047616
14-Nov-2020, Afternoon, NSW, Kids,0.30158730158730157,0.30158730158730157
14-Nov-2020, Afternoon, NSW, Men,0.2698412698412698,0.2698412698412698
14-Nov-2020, Afternoon, NSW, Women,0.38095238095238093,0.38095238095238093
14-Nov-2020, Afternoon, NSW, Seniors,0.47619047619047616,0.47619047619047616
14-Nov-2020, Evening, NSW, Kids,0.36507936507936506,0.36507936507936506
14-Nov-2020, Evening, NSW, Men,0.25396825396825395,0.25396825396825395
14-Nov-2020, Evening, NSW, Women,0.3492063492063492,0.3492063492063492
14-Nov-2020, Evening, NSW, Seniors,0.42857142857142855,0.42857142857142855
14-Nov-2020, Morning, TAS, Kids,0.015873015873015872,0.015873015873015872
14-Nov-2020, Morning, TAS, Men,0.1111111111111111,0.1111111111111111
14-Nov-2020, Morning, TAS, Women,0.0,0.0
14-Nov-2020, Morning, TAS, Seniors,0.1111111111111111,0.1111111111111111
14-Nov-2020, Afternoon, TAS, Kids,0.07936507936507936,0.07936507936507936
14-Nov-2020, Afternoon, TAS, Men,0.1111111111111111,0.1111111111111111
14-Nov-2020, Afternoon, TAS, Women,0.015873015873015872,0.015873015873015872
14-Nov-2020, Afternoon, TAS, Seniors,0.1111111111111111,0.1111111111111111
14-Nov-2020, Evening, TAS, Kids,0.031746031746031744,0.031746031746031744
14-Nov-2020, Evening, TAS, Men,0.12698412698412698,0.12698412698412698
14-Nov-2020, Evening, TAS, Women,0.07936507936507936,0.07936507936507936
14-Nov-2020, Evening, TAS, Seniors,0.0,0.0
15-Nov-2020, Morning, WA, Kids,0.06349206349206349,0.06349206349206349
15-Nov-2020, Morning, WA, Men,0.09523809523809523,0.09523809523809523
15-Nov-2020, Morning, WA, Women,0.015873015873015872,0.015873015873015872
15-Nov-2020, Morning, WA, Seniors,0.07936507936507936,0.07936507936507936
15-Nov-2020, Afternoon, WA, Kids,0.06349206349206349,0.06349206349206349
15-Nov-2020, Afternoon, WA, Men,0.0,0.0
15-Nov-2020, Afternoon, WA, Women,0.031746031746031744,0.031746031746031744
15-Nov-2020, Afternoon, WA, Seniors,0.09523809523809523,0.09523809523809523
15-Nov-2020, Evening, WA, Kids,0.015873015873015872,0.015873015873015872
15-Nov-2020, Evening, WA, Men,0.06349206349206349,0.06349206349206349
15-Nov-2020, Evening, WA, Women,0.1111111111111111,0.1111111111111111
15-Nov-2020, Evening, WA, Seniors,0.07936507936507936,0.07936507936507936
15-Nov-2020, Morning, NT, Kids,0.047619047619047616,0.047619047619047616
15-Nov-2020, Morning, NT, Men,0.031746031746031744,0.031746031746031744
15-Nov-2020, Morning, NT, Women,0.1111111111111111,0.1111111111111111
15-Nov-2020, Morning, NT, Seniors,0.0,0.0
15-Nov-2020, Afternoon, NT, Kids,0.1111111111111111,0.1111111111111111
15-Nov-2020, Afternoon, NT, Men,0.07936507936507936,0.07936507936507936
15-Nov-2020, Afternoon, NT, Women,0.12698412698412698,0.12698412698412698
15-Nov-2020, Afternoon, NT, Seniors,0.015873015873015872,0.015873015873015872
15-Nov-2020, Evening, NT, Kids,0.0,0.0
15-Nov-2020, Evening, NT, Men,0.1111111111111111,0.1111111111111111
15-Nov-2020, Evening, NT, Women,0.12698412698412698,0.12698412698412698
